trade_id,year,region1,region2,industry1,industry2,amount
11751,2020,US,US,NONFE,RESEA,0.17
569,2020,US,US,ANTHR,MEATC,0.17
1278,2020,US,US,BIOG1,GLASS,0.17
11954,2020,US,US,NONSP,FURNI,0.17
9631,2020,US,US,LIGNI,COMPU,0.17
2860,2020,US,US,COMPU,COALT,0.17
17530,2020,US,US,TEXT2,FORES,0.17
11479,2020,US,US,NATUR,PLAS2,0.17
15135,2020,US,US,REALE,PRECI,0.17
18052,2020,US,US,TRAN2,TEXTI,0.17
12994,2020,US,US,PAPE4,VEGE1,0.17
17579,2020,US,US,TEXT2,PETRO,0.17
18523,2020,US,US,WASTE,STEAM,0.17
1297,2020,US,US,BIOG1,NONME,0.17
8329,2020,US,US,HYDRO,BASIC,0.17
18849,2020,US,US,WHITE,RADIO,0.17
5676,2020,US,US,ELEC9,PLAST,0.17
1391,2020,US,US,BIOGA,FOODW,0.17
6885,2020,US,US,FOOD4,SUGA1,0.17
4104,2020,US,US,EDUCA,PADDY,0.17
13481,2020,US,US,PIGS9,WEARI,0.17
7940,2020,US,US,HEALT,FOOD4,0.17
14319,2020,US,US,PRINT,BITU1,0.17
12453,2020,US,US,PADDY,ELEC4,0.17
16263,2020,US,US,SANDC,ELEC5,0.17
9554,2020,US,US,LEATH,ELEC5,0.17
5879,2020,US,US,ETHAN,FURNI,0.17
12096,2020,US,US,OFFIC,ELE11,0.17
8348,2020,US,US,HYDRO,CROPS,0.17
4359,2020,US,US,ELE12,OILSE,0.17
7635,2020,US,US,GASDI,ELEC9,0.17
16720,2020,US,US,STEAM,CEREA,0.17
5888,2020,US,US,ETHAN,MOTOR,0.17
4230,2020,US,US,ELE11,MEDIC,0.17
3690,2020,US,US,DIST1,ALUMI,0.17
11469,2020,US,US,NATUR,PAPE3,0.17
15125,2020,US,US,REALE,PETRO,0.17
17381,2020,US,US,TEXT1,INLAN,0.17
18240,2020,US,US,VEGE1,PRINT,0.17
9351,2020,US,US,LANDT,PAPE2,0.17
3032,2020,US,US,CONST,COKE1,0.17
2776,2020,US,US,COLLE,PARAF,0.17
9818,2020,US,US,LIQUI,93197,0.17
6400,2020,US,US,FISHF,SALEM,0.17
11577,2020,US,US,NFERT,KEROS,0.17
12703,2020,US,US,PAPE3,COPPE,0.17
5321,2020,US,US,ELEC6,SUBBI,0.17
8931,2020,US,US,INTER,ELE11,0.17
8437,2020,US,US,INERT,ANTHR,0.17
10430,2020,US,US,MEATA,SUPPO,0.17
4643,2020,US,US,ELEC2,LIQUI,0.17
7933,2020,US,US,HEALT,ELEC9,0.17
1774,2020,US,US,BRICK,PIGS9,0.17
18038,2020,US,US,TRAN2,ELECT,0.17
15834,2020,US,US,RETA1,STONE,0.17
11919,2020,US,US,NONSP,COKIN,0.17
11725,2020,US,US,NONFE,FOOD5,0.17
12035,2020,US,US,NUCLE,BUSIN,0.17
11945,2020,US,US,NONSP,FISH5,0.17
10452,2020,US,US,MEATC,CROPS,0.17
14876,2020,US,US,RAILW,MACHI,0.17
13459,2020,US,US,PIGS9,PRINT,0.17
12555,2020,US,US,PAPE1,ELEC7,0.16
5718,2020,US,US,ELECT,BIOG1,0.16
13515,2020,US,US,PLANT,SUPPO,0.16
11756,2020,US,US,NONFE,WHOLE,0.16
14850,2020,US,US,RAILW,ELEC9,0.16
1247,2020,US,US,BIOG1,BASIC,0.16
14700,2020,US,US,RADIO,ELEC4,0.16
7463,2020,US,US,FURNI,ELE12,0.16
16797,2020,US,US,STEAM,PRECI,0.16
12170,2020,US,US,OFFIC,PLAST,0.16
14168,2020,US,US,PREC1,COKEO,0.16
12539,2020,US,US,PAPE1,COPP1,0.16
8332,2020,US,US,HYDRO,BIOGA,0.16
1419,2020,US,US,BIOGA,MEATC,0.16
14977,2020,US,US,RAWMI,MEATC,0.16
12869,2020,US,US,PAPE4,COPPE,0.16
17481,2020,US,US,TEXT2,BIOG1,0.16
16315,2020,US,US,SANDC,PFERT,0.16
7964,2020,US,US,HEALT,PAPE3,0.16
835,2020,US,US,AVIAT,TRANS,0.16
6861,2020,US,US,FOOD4,PREC1,0.16
5558,2020,US,US,ELEC8,PADDY,0.16
5677,2020,US,US,ELEC9,POSTT,0.16
14310,2020,US,US,PRINT,ALUMI,0.16
6388,2020,US,US,FISHF,PLANT,0.16
14589,2020,US,US,PUBLI,MOTO1,0.16
14506,2020,US,US,PROCE,RAILW,0.16
17090,2020,US,US,SUGAR,INLAN,0.16
3730,2020,US,US,DIST1,ELEC6,0.16
14991,2020,US,US,RAWMI,RAWMI,0.16
4107,2020,US,US,EDUCA,PAPE4,0.16
16771,2020,US,US,STEAM,MEAT4,0.16
5430,2020,US,US,ELEC7,PREC1,0.16
3337,2020,US,US,COPPE,PLAS2,0.16
10656,2020,US,US,MEATP,SEWAG,0.16
9989,2020,US,US,LUBRI,PLAS1,0.16
15457,2020,US,US,RENTI,GASWO,0.16
9617,2020,US,US,LEATH,TRANS,0.16
1679,2020,US,US,BLAST,BIOG1,0.16
406,2020,US,US,ALUM1,SECO9,0.16
9216,2020,US,US,KEROS,OILSE,0.16
11443,2020,US,US,NATUR,LIGNI,0.16
4556,2020,US,US,ELEC1,WHITE,0.16
17253,2020,US,US,SUPPO,PATEN,0.16
8146,2020,US,US,HEAVY,VEGE1,0.16
6523,2020,US,US,FOOD2,PIGS9,0.16
18015,2020,US,US,TRAN1,TEXT2,0.16
393,2020,US,US,ALUM1,PULP5,0.16
10568,2020,US,US,MEATP,CHEMI,0.16
1476,2020,US,US,BIOGA,TEXT2,0.16
16466,2020,US,US,SEACO,STEAM,0.16
1527,2020,US,US,BITU1,LANDT,0.16
9442,2020,US,US,LEAD1,FURNI,0.16
8689,2020,US,US,INLAN,PROCE,0.16
8515,2020,US,US,INERT,LIQUI,0.16
2619,2020,US,US,COKE1,FABRI,0.16
15571,2020,US,US,RESEA,BIODI,0.16
11668,2020,US,US,NONF1,GLASS,0.16
29,2020,US,US,93197,DISTR,0.16
15154,2020,US,US,REALE,SECO9,0.16
9918,2020,US,US,LUBRI,ELE11,0.16
1514,2020,US,US,BITU1,ELEC7,0.16
18765,2020,US,US,WHITE,CEREA,0.16
18131,2020,US,US,TRANS,NONME,0.16
12458,2020,US,US,PADDY,FINAN,0.16
10352,2020,US,US,MEAT4,NAPHT,0.16
14291,2020,US,US,PRECI,RECRE,0.16
7153,2020,US,US,FOODW,PLANT,0.16
1548,2020,US,US,BITU1,REFIN,0.16
2799,2020,US,US,COLLE,REFIN,0.16
12476,2020,US,US,PADDY,MEATA,0.16
5029,2020,US,US,ELEC4,TRAN1,0.16
1497,2020,US,US,BITU1,CEMEN,0.16
14581,2020,US,US,PUBLI,MACHI,0.16
8328,2020,US,US,HYDRO,AVIAT,0.16
14498,2020,US,US,PROCE,MEATP,0.16
14477,2020,US,US,PROCE,COMPU,0.16
18784,2020,US,US,WHITE,ELEC6,0.16
6992,2020,US,US,FOOD5,PAPE4,0.16
10073,2020,US,US,MACHI,ELE12,0.16
11070,2020,US,US,MOTO1,LIQUI,0.16
14900,2020,US,US,RAILW,PROCE,0.16
7969,2020,US,US,HEALT,PLAS2,0.16
18583,2020,US,US,WEARI,FISHF,0.16
12943,2020,US,US,PAPE4,PADDY,0.16
10440,2020,US,US,MEATC,BIOG1,0.16
7000,2020,US,US,FOOD5,PLAST,0.16
6603,2020,US,US,FOOD3,COPP1,0.16
8162,2020,US,US,HOTEL,AVIAT,0.16
5406,2020,US,US,ELEC7,MEATP,0.16
13195,2020,US,US,PARAF,ETHAN,0.16
14559,2020,US,US,PUBLI,FISH5,0.16
4883,2020,US,US,ELEC3,WHITE,0.16
9624,2020,US,US,LIGNI,ALUMI,0.16
14366,2020,US,US,PRINT,FOUND,0.16
5181,2020,US,US,ELEC5,TEXT1,0.16
8458,2020,US,US,INERT,COKIN,0.16
14047,2020,US,US,POSTT,REFIN,0.16
5692,2020,US,US,ELEC9,RUBBE,0.16
3521,2020,US,US,CRUDE,PLANT,0.16
8674,2020,US,US,INLAN,OFFIC,0.16
7582,2020,US,US,FURNI,WHITE,0.15
16376,2020,US,US,SEACO,COPP1,0.15
6469,2020,US,US,FOOD2,FOOD2,0.15
5653,2020,US,US,ELEC9,INSUR,0.15
10582,2020,US,US,MEATP,ELEC6,0.15
16925,2020,US,US,SUBBI,COPPE,0.15
9939,2020,US,US,LUBRI,FOODW,0.15
19058,2020,US,US,WOOD1,ALUM1,0.15
12777,2020,US,US,PAPE3,PADDY,0.15
4949,2020,US,US,ELEC4,INERT,0.15
14531,2020,US,US,PUBLI,CHEM1,0.15
15637,2020,US,US,RESEA,LEATH,0.15
8160,2020,US,US,HOTEL,ANTHR,0.15
19468,2020,US,US,WOODW,MOTOR,0.15
10283,2020,US,US,MEAT4,ALUM1,0.15
10409,2020,US,US,MEATA,ELEC4,0.15
907,2020,US,US,BASIC,HYDRO,0.15
7971,2020,US,US,HEALT,PROCE,0.15
19496,2020,US,US,WOODW,PROCE,0.15
10808,2020,US,US,MEDIC,SUGA1,0.15
16487,2020,US,US,SECO9,BIODI,0.15
5105,2020,US,US,ELEC5,INLAN,0.15
9219,2020,US,US,KEROS,POSTT,0.15
10355,2020,US,US,MEAT4,NONSP,0.15
13492,2020,US,US,PLANT,ELEC1,0.15
3398,2020,US,US,CROPS,RAILW,0.15
87,2020,US,US,93197,OILHA,0.15
13832,2020,US,US,PLAS2,SUGA1,0.15
17798,2020,US,US,TOBAC,COPP1,0.15
1795,2020,US,US,BRICK,TEXTI,0.15
10338,2020,US,US,MEAT4,LANDT,0.15
7244,2020,US,US,FORES,FISHF,0.15
13078,2020,US,US,PAPER,KERO1,0.15
16460,2020,US,US,SEACO,RETAI,0.15
1183,2020,US,US,BIODI,MEAT4,0.15
7262,2020,US,US,FORES,KEROS,0.15
7524,2020,US,US,FURNI,OILHA,0.15
14290,2020,US,US,PRECI,REALE,0.15
10363,2020,US,US,MEAT4,PETRO,0.15
8108,2020,US,US,HEAVY,PLANT,0.15
14353,2020,US,US,PRINT,ELEC9,0.15
19539,2020,US,US,WOOLS,BUSIN,0.15
5594,2020,US,US,ELEC8,SUGA1,0.15
17610,2020,US,US,TEXT2,SUBBI,0.15
14351,2020,US,US,PRINT,ELEC7,0.15
1110,2020,US,US,BEVER,WOODW,0.15
18747,2020,US,US,WHEAT,VEGE1,0.15
1758,2020,US,US,BRICK,LANDT,0.15
102,2020,US,US,93197,PROCE,0.15
5354,2020,US,US,ELEC7,BRICK,0.15
7413,2020,US,US,FOUND,SEACO,0.15
14478,2020,US,US,PROCE,CONST,0.15
5654,2020,US,US,ELEC9,LANDT,0.15
1325,2020,US,US,BIOG1,SECO9,0.15
16768,2020,US,US,STEAM,LUBRI,0.15
9975,2020,US,US,LUBRI,NONF1,0.15
11827,2020,US,US,NONME,LIGNI,0.15
16648,2020,US,US,SEWAG,PARAF,0.15
9685,2020,US,US,LIQUE,COPPE,0.15
8436,2020,US,US,INERT,ANIMA,0.15
19541,2020,US,US,WOOLS,COMPU,0.15
1403,2020,US,US,BIOGA,INLAN,0.15
1819,2020,US,US,BUSIN,BKBPE,0.15
7612,2020,US,US,GASDI,COKEO,0.15
7875,2020,US,US,GLASS,PROCE,0.15
926,2020,US,US,BASIC,MEATC,0.15
9051,2020,US,US,INTER,WHITE,0.15
1746,2020,US,US,BRICK,FOOD5,0.15
4369,2020,US,US,ELE12,POULT,0.15
13833,2020,US,US,PLAS2,SUGAR,0.15
9982,2020,US,US,LUBRI,PAPE3,0.15
11389,2020,US,US,NATUR,COKEO,0.15
17701,2020,US,US,TEXTI,LEAD1,0.15
153,2020,US,US,AIRTR,BLAST,0.15
15284,2020,US,US,RECRE,PADDY,0.15
18612,2020,US,US,WEARI,MEDIC,0.15
17952,2020,US,US,TRAN1,MEATA,0.15
8378,2020,US,US,HYDRO,LIGNI,0.15
9103,2020,US,US,IRONO,RUBBE,0.15
14603,2020,US,US,PUBLI,PLAST,0.15
2019,2020,US,US,CATTL,SUPPO,0.15
10543,2020,US,US,MEATC,TEXTI,0.15
18569,2020,US,US,WEARI,ELE11,0.15
5968,2020,US,US,FABRI,GASWO,0.15
4940,2020,US,US,ELEC4,FOODW,0.15
1800,2020,US,US,BRICK,WEARI,0.15
10251,2020,US,US,MEAT1,PAPER,0.15
16897,2020,US,US,STONE,SANDC,0.15
18047,2020,US,US,TRAN2,RADIO,0.15
11524,2020,US,US,NATUR,WHITE,0.15
15060,2020,US,US,REALE,ETHAN,0.15
2289,2020,US,US,CEREA,LANDT,0.15
18578,2020,US,US,WEARI,ELECT,0.15
7700,2020,US,US,GASDI,PATEN,0.15
13191,2020,US,US,PARAF,ELEC5,0.15
17464,2020,US,US,TEXT1,WHEAT,0.15
8181,2020,US,US,HOTEL,COKE1,0.15
1328,2020,US,US,BIOG1,TEXTI,0.15
13219,2020,US,US,PARAF,NONSP,0.15
9450,2020,US,US,LEAD1,MEDIC,0.15
19067,2020,US,US,WOOD1,BIOG1,0.15
1176,2020,US,US,BIODI,LEATH,0.15
593,2020,US,US,ANTHR,WHOLE,0.15
12208,2020,US,US,OFFIC,WHITE,0.15
5039,2020,US,US,ELEC4,WOOD1,0.15
11029,2020,US,US,MOTO1,ELE12,0.15
17865,2020,US,US,TOBAC,WOODW,0.15
19330,2020,US,US,WOOD2,PLANT,0.15
18429,2020,US,US,WASTE,ELEC6,0.15
7770,2020,US,US,GASWO,RAILW,0.15
3218,2020,US,US,COPP1,FOOD5,0.15
14056,2020,US,US,POSTT,SECO9,0.15
7966,2020,US,US,HEALT,PATEN,0.15
12320,2020,US,US,OILHA,PIGS9,0.15
11231,2020,US,US,MOTOR,LEAD1,0.15
11319,2020,US,US,NAPHT,ALUM1,0.15
7331,2020,US,US,FOUND,BIODI,0.15
11406,2020,US,US,NATUR,ELEC3,0.14
13807,2020,US,US,PLAS2,PREC1,0.14
609,2020,US,US,AUXIL,BLAST,0.14
12532,2020,US,US,PAPE1,CHEMI,0.14
13174,2020,US,US,PARAF,BITU1,0.14
12541,2020,US,US,PAPE1,CROPS,0.14
9298,2020,US,US,LANDT,FOOD1,0.14
5234,2020,US,US,ELEC6,ELEC4,0.14
619,2020,US,US,AUXIL,COKE1,0.14
18167,2020,US,US,TRANS,STONE,0.14
16714,2020,US,US,STEAM,BITUM,0.14
19268,2020,US,US,WOOD2,ETHAN,0.14
469,2020,US,US,ALUMI,PUBLI,0.14
11357,2020,US,US,NAPHT,TEXTI,0.14
14893,2020,US,US,RAILW,PATEN,0.14
1704,2020,US,US,BLAST,RESEA,0.14
357,2020,US,US,ALUM1,LANDT,0.14
14176,2020,US,US,PREC1,EDUCA,0.14
16551,2020,US,US,SEWAG,BLAST,0.14
3387,2020,US,US,CROPS,LIQUE,0.14
12228,2020,US,US,OILHA,BRICK,0.14
7091,2020,US,US,FOODW,ETHAN,0.14
12407,2020,US,US,OILSE,MEAT4,0.14
12413,2020,US,US,OILSE,PIGS9,0.14
13644,2020,US,US,PLAS1,PROCE,0.14
8183,2020,US,US,HOTEL,COKIN,0.14
10020,2020,US,US,LUBRI,TEXT2,0.14
14545,2020,US,US,PUBLI,ELE11,0.14
11298,2020,US,US,MOTOR,SUGA1,0.14
8707,2020,US,US,INLAN,STONE,0.14
9387,2020,US,US,LANDT,SECO9,0.14
17035,2020,US,US,SUGA1,RAILW,0.14
14369,2020,US,US,PRINT,GASWO,0.14
2126,2020,US,US,CEMEN,PREC1,0.14
9136,2020,US,US,KERO1,FORES,0.14
9192,2020,US,US,KEROS,CROPS,0.14
16773,2020,US,US,STEAM,MEATP,0.14
4483,2020,US,US,ELEC1,MEATA,0.14
7893,2020,US,US,GLASS,SUGA1,0.14
15920,2020,US,US,RUBBE,COALT,0.14
14295,2020,US,US,PRECI,RETAI,0.14
7180,2020,US,US,FOODW,STEAM,0.14
12295,2020,US,US,OILHA,MEAT4,0.14
14244,2020,US,US,PRECI,COLLE,0.14
8572,2020,US,US,INERT,SECO9,0.14
18755,2020,US,US,WHITE,ANTHR,0.14
1206,2020,US,US,BIODI,PREC1,0.14
1999,2020,US,US,CATTL,FORES,0.14
19149,2020,US,US,WOOD1,NAPHT,0.14
13843,2020,US,US,PLAS2,VEGE1,0.14
5469,2020,US,US,ELEC8,AIRTR,0.14
16308,2020,US,US,SANDC,OILHA,0.14
3643,2020,US,US,DAIRY,PAPE4,0.14
19542,2020,US,US,WOOLS,CONST,0.14
1657,2020,US,US,BITUM,WASTE,0.14
4058,2020,US,US,EDUCA,ELEC9,0.14
13149,2020,US,US,PAPER,SUGAR,0.14
15782,2020,US,US,RETA1,LIQUE,0.14
1420,2020,US,US,BIOGA,MEATP,0.14
13375,2020,US,US,PFERT,PETRO,0.14
8372,2020,US,US,HYDRO,IRONO,0.14
8435,2020,US,US,INERT,ALUMI,0.14
10698,2020,US,US,MEDIC,COKEO,0.14
7040,2020,US,US,FOOD5,WOOLS,0.14
18786,2020,US,US,WHITE,ELEC8,0.14
6896,2020,US,US,FOOD4,VEGE1,0.14
7230,2020,US,US,FORES,ELE11,0.14
5141,2020,US,US,ELEC5,PAPE4,0.14
13362,2020,US,US,PFERT,NAPHT,0.14
16049,2020,US,US,RUBBE,TRAN1,0.14
3646,2020,US,US,DAIRY,PFERT,0.14
17569,2020,US,US,TEXT2,NONSP,0.14
18439,2020,US,US,WASTE,FOOD2,0.14
6567,2020,US,US,FOOD2,WHEAT,0.14
6718,2020,US,US,FOOD3,SUGA1,0.14
17548,2020,US,US,TEXT2,LEATH,0.14
3324,2020,US,US,COPPE,MOTO1,0.14
9983,2020,US,US,LUBRI,PAPE4,0.14
17483,2020,US,US,TEXT2,BITU1,0.14
11611,2020,US,US,NFERT,RENTI,0.14
18487,2020,US,US,WASTE,PADDY,0.14
13525,2020,US,US,PLAS1,ANTHR,0.14
1990,2020,US,US,CATTL,ELEC1,0.14
4545,2020,US,US,ELEC1,TEXT2,0.14
11726,2020,US,US,NONFE,FURNI,0.14
5843,2020,US,US,ELECT,SECO9,0.14
12502,2020,US,US,PADDY,SUPPO,0.14
16785,2020,US,US,STEAM,OILSE,0.14
11829,2020,US,US,NONME,LIQUI,0.14
8239,2020,US,US,HOTEL,LIQUI,0.14
9998,2020,US,US,LUBRI,PULP5,0.14
10349,2020,US,US,MEAT4,MEDIC,0.14
5880,2020,US,US,ETHAN,GASDI,0.14
8297,2020,US,US,HOTEL,SECO9,0.14
10321,2020,US,US,MEAT4,FISHF,0.14
13518,2020,US,US,PLANT,WHOLE,0.14
4037,2020,US,US,EDUCA,COKE1,0.14
11483,2020,US,US,NATUR,PREC1,0.14
18798,2020,US,US,WHITE,FORES,0.14
5746,2020,US,US,ELECT,ELE12,0.14
5215,2020,US,US,ELEC6,CERAM,0.14
8705,2020,US,US,INLAN,SEWAG,0.14
16205,2020,US,US,SALEM,STEAM,0.14
3933,2020,US,US,DISTR,LIQUI,0.14
5496,2020,US,US,ELEC8,CROPS,0.14
5635,2020,US,US,ELEC9,DIST1,0.14
13879,2020,US,US,PLAST,LEAD1,0.14
120,2020,US,US,93197,SUGA1,0.14
12649,2020,US,US,PAPE1,STONE,0.14
872,2020,US,US,BASIC,CROPS,0.14
11703,2020,US,US,NONF1,SUPPO,0.14
9220,2020,US,US,KEROS,POULT,0.14
11412,2020,US,US,NATUR,ELEC9,0.14
5627,2020,US,US,ELEC9,CHEM1,0.14
3625,2020,US,US,DAIRY,LEATH,0.14
2501,2020,US,US,CHEMI,ALUM1,0.14
9428,2020,US,US,LEAD1,DIST1,0.14
8392,2020,US,US,HYDRO,NONFE,0.14
18030,2020,US,US,TRAN1,WOOD2,0.14
13603,2020,US,US,PLAS1,LIQUI,0.14
8340,2020,US,US,HYDRO,CHEMI,0.13
14681,2020,US,US,RADIO,COALT,0.13
4872,2020,US,US,ELEC3,TEXT2,0.13
15406,2020,US,US,RENTI,BLAST,0.13
19165,2020,US,US,WOOD1,PETRO,0.13
16070,2020,US,US,SALEM,AVIAT,0.13
2610,2020,US,US,COKE1,BUSIN,0.13
927,2020,US,US,BASIC,MEATP,0.13
5025,2020,US,US,ELEC4,TEXT1,0.13
14897,2020,US,US,RAILW,PLAST,0.13
3332,2020,US,US,COPPE,PAPE3,0.13
19480,2020,US,US,WOODW,PAPE1,0.13
1249,2020,US,US,BIOG1,BIODI,0.13
2334,2020,US,US,CHEM1,ANTHR,0.13
10201,2020,US,US,MACHI,WOOLS,0.13
17747,2020,US,US,TEXTI,RAILW,0.13
9816,2020,US,US,LIQUE,WOOD2,0.13
1095,2020,US,US,BEVER,SUGA1,0.13
7270,2020,US,US,FORES,MEATC,0.13
6845,2020,US,US,FOOD4,PADDY,0.13
18121,2020,US,US,TRANS,MEAT1,0.13
13396,2020,US,US,PFERT,SALEM,0.13
7377,2020,US,US,FOUND,LEATH,0.13
8675,2020,US,US,INLAN,OILHA,0.13
6576,2020,US,US,FOOD3,ALUMI,0.13
16562,2020,US,US,SEWAG,COKEO,0.13
11993,2020,US,US,NONSP,PARAF,0.13
1592,2020,US,US,BITUM,FORES,0.13
4291,2020,US,US,ELE11,WHEAT,0.13
2184,2020,US,US,CERAM,COPP1,0.13
10790,2020,US,US,MEDIC,RAILW,0.13
15623,2020,US,US,RESEA,GASWO,0.13
2598,2020,US,US,COALT,MOTOR,0.13
18416,2020,US,US,WASTE,CROPS,0.13
7079,2020,US,US,FOODW,ELE11,0.13
4067,2020,US,US,EDUCA,FOOD4,0.13
8471,2020,US,US,INERT,ELE12,0.13
18767,2020,US,US,WHITE,COKIN,0.13
3335,2020,US,US,COPPE,PFERT,0.13
10770,2020,US,US,MEDIC,OILSE,0.13
5411,2020,US,US,ELEC7,NATU1,0.13
10098,2020,US,US,MACHI,GASWO,0.13
12474,2020,US,US,PADDY,MACHI,0.13
13398,2020,US,US,PFERT,SEACO,0.13
6391,2020,US,US,FISHF,PRINT,0.13
46,2020,US,US,93197,FOOD2,0.13
1270,2020,US,US,BIOG1,FINAN,0.13
308,2020,US,US,ALUM1,BIOGA,0.13
10382,2020,US,US,MEAT4,RETAI,0.13
10319,2020,US,US,MEAT4,FINAN,0.13
19357,2020,US,US,WOOD2,STEAM,0.13
14892,2020,US,US,RAILW,PAPER,0.13
2186,2020,US,US,CERAM,DAIRY,0.13
4312,2020,US,US,ELE12,COLLE,0.13
9574,2020,US,US,LEATH,KEROS,0.13
7492,2020,US,US,FURNI,HYDRO,0.13
1372,2020,US,US,BIOGA,ELE12,0.13
9224,2020,US,US,KEROS,RAWMI,0.13
9079,2020,US,US,IRONO,LEADZ,0.13
6096,2020,US,US,FINAN,COALT,0.13
14118,2020,US,US,POULT,LANDT,0.13
9593,2020,US,US,LEATH,PAPER,0.13
2563,2020,US,US,CHEMI,PRINT,0.13
15703,2020,US,US,RESEA,TRAN2,0.13
2254,2020,US,US,CERAM,VEGE1,0.13
7652,2020,US,US,GASDI,GASWO,0.13
12796,2020,US,US,PAPE3,PROCE,0.13
12475,2020,US,US,PADDY,MEAT4,0.13
11735,2020,US,US,NONFE,MOTO1,0.13
11594,2020,US,US,NFERT,OFFIC,0.13
2640,2020,US,US,COKE1,TRANS,0.13
5456,2020,US,US,ELEC7,TOBAC,0.13
4251,2020,US,US,ELE11,PLANT,0.13
11802,2020,US,US,NONME,FISH5,0.13
5015,2020,US,US,ELEC4,SANDC,0.13
7431,2020,US,US,FURNI,ANTHR,0.13
7399,2020,US,US,FOUND,PRECI,0.13
6498,2020,US,US,FOOD2,MEAT4,0.13
14895,2020,US,US,RAILW,PLAS1,0.13
17099,2020,US,US,SUGAR,MACHI,0.13
19457,2020,US,US,WOODW,LIQUI,0.13
1907,2020,US,US,BUSIN,NONFE,0.13
12962,2020,US,US,PAPE4,PROCE,0.13
13546,2020,US,US,PLAS1,COKIN,0.13
14978,2020,US,US,RAWMI,MEATP,0.13
7945,2020,US,US,HEALT,GASWO,0.13
9518,2020,US,US,LEADZ,RENTI,0.13
12222,2020,US,US,OILHA,BIODI,0.13
5279,2020,US,US,ELEC6,NFERT,0.13
15873,2020,US,US,RETAI,MEATA,0.13
14177,2020,US,US,PREC1,ELEC1,0.13
18836,2020,US,US,WHITE,PARAF,0.13
6325,2020,US,US,FISH5,SALEM,0.13
12755,2020,US,US,PAPE3,LIQUI,0.13
6950,2020,US,US,FOOD5,FOOD4,0.13
5662,2020,US,US,ELEC9,MEMBE,0.13
11579,2020,US,US,NFERT,LEATH,0.13
14611,2020,US,US,PUBLI,RAILW,0.13
17743,2020,US,US,TEXTI,PROCE,0.13
5083,2020,US,US,ELEC5,ELEC5,0.13
5847,2020,US,US,ELECT,SUBBI,0.13
4168,2020,US,US,ELE11,AUXIL,0.13
4196,2020,US,US,ELE11,ELEC2,0.13
5918,2020,US,US,FABRI,BLAST,0.13
436,2020,US,US,ALUMI,CONST,0.13
14864,2020,US,US,RAILW,GASWO,0.13
12470,2020,US,US,PADDY,KEROS,0.13
9466,2020,US,US,LEAD1,RETA1,0.13
2630,2020,US,US,COKE1,PRECI,0.13
4106,2020,US,US,EDUCA,PAPE3,0.13
8418,2020,US,US,HYDRO,STEAM,0.13
5604,2020,US,US,ELEC8,VEGE1,0.13
13367,2020,US,US,PFERT,NONSP,0.13
12677,2020,US,US,PAPE3,ANTHR,0.13
11748,2020,US,US,NONFE,PUBLI,0.13
643,2020,US,US,AUXIL,ELEC9,0.13
478,2020,US,US,ALUMI,TRANS,0.13
4810,2020,US,US,ELEC3,MEATA,0.13
2244,2020,US,US,CERAM,SANDC,0.13
10491,2020,US,US,MEATC,LIQUI,0.13
14321,2020,US,US,PRINT,BLAST,0.13
17815,2020,US,US,TOBAC,FISH5,0.13
7916,2020,US,US,HEALT,CHEM1,0.13
12563,2020,US,US,PAPE1,FISHF,0.13
10558,2020,US,US,MEATP,ANIMA,0.13
5910,2020,US,US,FABRI,AVIAT,0.13
10457,2020,US,US,MEATC,ELE12,0.13
16928,2020,US,US,SUBBI,DIST1,0.13
19256,2020,US,US,WOOD2,ELE11,0.13
3827,2020,US,US,DIST1,STEAM,0.13
6295,2020,US,US,FISH5,MEAT4,0.13
6971,2020,US,US,FOOD5,LIQUI,0.13
5351,2020,US,US,ELEC7,BIOGA,0.13
16625,2020,US,US,SEWAG,MEATA,0.13
12843,2020,US,US,PAPE4,ANTHR,0.13
11036,2020,US,US,MOTO1,ELEC8,0.13
2057,2020,US,US,CEMEN,ELE12,0.13
2230,2020,US,US,CERAM,PREC1,0.13
9237,2020,US,US,KEROS,WHEAT,0.13
13524,2020,US,US,PLAS1,ANIMA,0.13
17094,2020,US,US,SUGAR,KEROS,0.13
8631,2020,US,US,INLAN,ELEC6,0.13
15227,2020,US,US,RECRE,ELEC7,0.13
18537,2020,US,US,WASTE,VEGE1,0.13
2356,2020,US,US,CHEM1,COKIN,0.12
967,2020,US,US,BASIC,REFIN,0.12
12194,2020,US,US,OFFIC,SUGA1,0.12
6431,2020,US,US,FOOD2,BRICK,0.12
12451,2020,US,US,PADDY,ELEC1,0.12
7602,2020,US,US,GASDI,BLAST,0.12
19488,2020,US,US,WOODW,PLAS1,0.12
9218,2020,US,US,KEROS,PIGS9,0.12
5424,2020,US,US,ELEC7,PIGS9,0.12
10740,2020,US,US,MEDIC,INLAN,0.12
9527,2020,US,US,LEADZ,WHOLE,0.12
8867,2020,US,US,INSUR,SECO9,0.12
3405,2020,US,US,CROPS,RUBBE,0.12
2378,2020,US,US,CHEM1,ELEC9,0.12
8939,2020,US,US,INTER,ELEC7,0.12
6941,2020,US,US,FOOD5,ELEC9,0.12
11100,2020,US,US,MOTO1,PETRO,0.12
16968,2020,US,US,SUBBI,PULP5,0.12
10427,2020,US,US,MEATA,RETA1,0.12
2612,2020,US,US,COKE1,CHEM1,0.12
6991,2020,US,US,FOOD5,PAPE3,0.12
